PC_Time,UTC_Time,Latitude_NMEA,Lat_Direction,Longitude_NMEA,Lon_Direction,Fix,Satellites,Altitude_m
2026-05-14 14:45:33,054534.00,,,,,0,00,
2026-05-14 14:45:34,054535.00,,,,,0,00,
2026-05-14 14:45:35,054536.00,,,,,0,00,
2026-05-14 14:45:37,054538.00,,,,,0,00,
2026-05-14 14:45:38,054539.00,,,,,0,00,
2026-05-14 14:45:39,054540.00,,,,,0,03,
2026-05-14 14:45:41,054541.00,3637.50727,N,12727.48169,E,1,12,44.9
2026-05-14 14:45:43,054543.00,3637.50516,N,12727.48657,E,1,12,56.5
2026-05-14 14:45:45,054545.00,3637.50288,N,12727.48790,E,1,12,67.5
2026-05-14 14:45:47,054547.00,3637.50115,N,12727.48882,E,1,12,71.4
2026-05-14 14:45:49,054549.00,3637.50016,N,12727.48827,E,1,12,72.0
2026-05-14 14:45:51,054551.00,3637.49923,N,12727.48764,E,1,12,72.1
2026-05-14 14:45:53,054553.00,3637.49872,N,12727.48662,E,1,12,71.5
2026-05-14 14:45:55,054555.00,3637.49802,N,12727.48594,E,1,12,71.2
2026-05-14 14:45:57,054557.00,3637.49713,N,12727.48530,E,1,12,72.7
2026-05-14 14:45:59,054559.00,3637.49621,N,12727.48470,E,1,12,73.5
2026-05-14 14:46:00,054600.00,3637.49578,N,12727.48444,E,1,12,73.8
2026-05-14 14:46:01,054601.00,3637.49537,N,12727.48413,E,1,12,74.0
2026-05-14 14:46:02,054603.00,3637.49436,N,12727.48348,E,1,12,75.2
2026-05-14 14:46:03,054604.00,3637.49390,N,12727.48306,E,1,12,75.2
2026-05-14 14:46:05,054605.00,3637.49341,N,12727.48272,E,1,12,75.5
2026-05-14 14:46:06,054606.00,3637.49284,N,12727.48224,E,1,12,75.5
2026-05-14 14:46:07,054608.00,3637.49183,N,12727.48119,E,1,12,74.1
2026-05-14 14:46:09,054609.00,3637.49139,N,12727.48071,E,1,12,73.5
2026-05-14 14:46:10,054611.00,3637.49052,N,12727.47983,E,1,12,72.7
2026-05-14 14:46:12,054612.00,3637.49010,N,12727.47935,E,1,12,71.9
2026-05-14 14:46:13,054613.00,3637.48967,N,12727.47887,E,1,12,71.4
2026-05-14 14:46:15,054615.00,3637.48876,N,12727.47779,E,1,12,71.1
2026-05-14 14:46:16,054616.00,3637.48840,N,12727.47716,E,1,12,71.2
2026-05-14 14:46:17,054617.00,3637.48802,N,12727.47665,E,1,12,71.1
2026-05-14 14:46:19,054619.00,3637.48733,N,12727.47567,E,1,12,70.2
2026-05-14 14:46:21,054621.00,3637.48669,N,12727.47465,E,1,12,69.0
2026-05-14 14:46:23,054623.00,3637.48584,N,12727.47371,E,1,12,68.5
2026-05-14 14:46:24,054624.00,3637.48544,N,12727.47313,E,1,12,68.3
2026-05-14 14:46:26,054626.00,3637.48448,N,12727.47198,E,1,12,67.5
2026-05-14 14:46:27,054627.00,3637.48394,N,12727.47150,E,1,12,67.2
2026-05-14 14:46:29,054629.00,3637.48288,N,12727.47065,E,1,12,66.9
2026-05-14 14:46:30,054630.00,3637.48235,N,12727.47034,E,1,12,66.9
2026-05-14 14:46:31,054632.00,3637.48128,N,12727.46980,E,1,12,66.5
2026-05-14 14:46:33,054633.00,3637.48076,N,12727.46951,E,1,12,66.2
2026-05-14 14:46:35,054635.00,3637.47977,N,12727.46892,E,1,12,65.9
2026-05-14 14:46:37,054637.00,3637.47879,N,12727.46821,E,1,12,65.6
2026-05-14 14:46:39,054639.00,3637.47778,N,12727.46758,E,1,12,65.8
2026-05-14 14:46:41,054641.00,3637.47664,N,12727.46726,E,1,12,65.7
2026-05-14 14:46:42,054643.00,3637.47559,N,12727.46746,E,1,12,65.7
2026-05-14 14:46:44,054644.00,3637.47503,N,12727.46769,E,1,12,65.8
2026-05-14 14:46:46,054646.00,3637.47389,N,12727.46829,E,1,12,65.9
2026-05-14 14:46:47,054647.00,3637.47326,N,12727.46870,E,1,12,66.0
2026-05-14 14:46:48,054648.00,3637.47258,N,12727.46910,E,1,12,66.1
2026-05-14 14:46:50,054650.00,3637.47145,N,12727.47001,E,1,12,66.3
2026-05-14 14:46:52,054652.00,3637.47038,N,12727.47076,E,1,12,66.2
2026-05-14 14:46:54,054654.00,3637.46932,N,12727.47166,E,1,12,66.2
2026-05-14 14:46:56,054656.00,3637.46861,N,12727.47276,E,1,12,66.5
2026-05-14 14:46:58,054658.00,3637.46794,N,12727.47408,E,1,12,67.0
2026-05-14 14:47:00,054700.00,3637.46736,N,12727.47548,E,1,12,67.1
2026-05-14 14:47:01,054702.00,3637.46673,N,12727.47712,E,1,12,67.3
2026-05-14 14:47:03,054703.00,3637.46634,N,12727.47800,E,1,12,67.5
2026-05-14 14:47:05,054705.00,3637.46555,N,12727.47930,E,1,12,67.7
2026-05-14 14:47:07,054707.00,3637.46460,N,12727.48056,E,1,12,67.7
2026-05-14 14:47:08,054708.00,3637.46412,N,12727.48118,E,1,12,67.6
2026-05-14 14:47:09,054710.00,3637.46313,N,12727.48232,E,1,12,67.6
2026-05-14 14:47:11,054711.00,3637.46265,N,12727.48287,E,1,12,67.6
2026-05-14 14:47:12,054712.00,3637.46221,N,12727.48349,E,1,12,67.7
2026-05-14 14:47:14,054714.00,3637.46142,N,12727.48477,E,1,12,67.8
2026-05-14 14:47:16,054716.00,3637.46100,N,12727.48584,E,1,12,67.7
2026-05-14 14:47:18,054718.00,3637.46160,N,12727.48622,E,1,12,67.4
2026-05-14 14:47:19,054719.00,3637.46200,N,12727.48664,E,1,12,67.6
2026-05-14 14:47:21,054721.00,3637.46293,N,12727.48721,E,1,12,67.6
2026-05-14 14:47:23,054723.00,3637.46401,N,12727.48781,E,1,12,67.7
2026-05-14 14:47:24,054725.00,3637.46505,N,12727.48858,E,1,12,68.1
2026-05-14 14:47:26,054727.00,3637.46616,N,12727.48962,E,1,12,68.7
2026-05-14 14:47:27,054728.00,3637.46667,N,12727.49020,E,1,12,69.0
2026-05-14 14:47:29,054729.00,3637.46720,N,12727.49077,E,1,12,69.5
2026-05-14 14:47:31,054731.00,3637.46821,N,12727.49201,E,1,12,70.6
2026-05-14 14:47:33,054733.00,3637.46937,N,12727.49313,E,1,12,71.5
2026-05-14 14:47:35,054735.00,3637.47053,N,12727.49423,E,1,12,71.9
2026-05-14 14:47:36,054736.00,3637.47105,N,12727.49473,E,1,12,72.2
2026-05-14 14:47:38,054738.00,3637.47203,N,12727.49567,E,1,12,72.3
2026-05-14 14:47:40,054740.00,3637.47314,N,12727.49650,E,1,12,72.3
2026-05-14 14:47:42,054742.00,3637.47429,N,12727.49731,E,1,12,71.7
2026-05-14 14:47:44,054744.00,3637.47557,N,12727.49771,E,1,12,72.3
2026-05-14 14:47:45,054745.00,3637.47617,N,12727.49784,E,1,12,72.3
2026-05-14 14:47:46,054747.00,3637.47742,N,12727.49780,E,1,12,71.2
2026-05-14 14:47:48,054748.00,3637.47803,N,12727.49761,E,1,12,71.0
2026-05-14 14:47:50,054750.00,3637.47869,N,12727.49692,E,1,12,68.5
2026-05-14 14:47:52,054752.00,3637.47963,N,12727.49592,E,1,12,67.8
2026-05-14 14:47:54,054754.00,3637.48048,N,12727.49481,E,1,12,67.2
2026-05-14 14:47:56,054756.00,3637.48128,N,12727.49355,E,1,12,67.3
2026-05-14 14:47:57,054757.00,3637.48172,N,12727.49296,E,1,12,67.4
2026-05-14 14:47:58,054758.00,3637.48208,N,12727.49236,E,1,12,67.4
2026-05-14 14:48:00,054800.00,3637.48280,N,12727.49110,E,1,12,67.5
2026-05-14 14:48:01,054801.00,3637.48325,N,12727.49054,E,1,12,67.7
2026-05-14 14:48:02,054802.00,3637.48359,N,12727.48992,E,1,12,67.6
2026-05-14 14:48:03,054803.00,3637.48389,N,12727.48927,E,1,12,67.8
2026-05-14 14:48:05,054805.00,3637.48474,N,12727.48811,E,1,12,67.6
2026-05-14 14:48:06,054806.00,3637.48525,N,12727.48765,E,1,12,67.2
2026-05-14 14:48:07,054807.00,3637.48559,N,12727.48695,E,1,12,67.3
2026-05-14 14:48:09,054809.00,3637.48618,N,12727.48554,E,1,12,67.4
2026-05-14 14:48:11,054811.00,3637.48689,N,12727.48469,E,1,12,66.7
2026-05-14 14:48:13,054813.00,3637.48757,N,12727.48383,E,1,12,65.8
2026-05-14 14:48:15,054815.00,3637.48814,N,12727.48307,E,1,12,65.1
2026-05-14 14:48:16,054816.00,3637.48868,N,12727.48281,E,1,12,65.1
2026-05-14 14:48:18,054818.00,3637.48995,N,12727.48296,E,1,12,65.4
2026-05-14 14:48:19,054819.00,3637.49063,N,12727.48323,E,1,12,65.5
2026-05-14 14:48:20,054820.00,3637.49129,N,12727.48359,E,1,12,65.7
2026-05-14 14:48:22,054822.00,3637.49256,N,12727.48460,E,1,12,65.7
2026-05-14 14:48:23,054823.00,3637.49317,N,12727.48511,E,1,12,65.9
2026-05-14 14:48:25,054825.00,3637.49428,N,12727.48607,E,1,12,65.9
2026-05-14 14:48:27,054827.00,3637.49550,N,12727.48676,E,1,12,65.8
2026-05-14 14:48:28,054828.00,3637.49612,N,12727.48711,E,1,12,65.7
2026-05-14 14:48:30,054830.00,3637.49734,N,12727.48786,E,1,12,65.7
2026-05-14 14:48:31,054831.00,3637.49797,N,12727.48823,E,1,12,65.9
2026-05-14 14:48:32,054832.00,3637.49855,N,12727.48863,E,1,12,66.0
2026-05-14 14:48:33,054833.00,3637.49913,N,12727.48910,E,1,12,66.1
2026-05-14 14:48:35,054835.00,3637.50034,N,12727.49015,E,1,12,66.3
2026-05-14 14:48:36,054836.00,3637.50093,N,12727.49073,E,1,12,66.4
2026-05-14 14:48:38,054838.00,3637.50220,N,12727.49183,E,1,12,66.4
2026-05-14 14:48:39,054839.00,3637.50279,N,12727.49242,E,1,12,66.4
2026-05-14 14:48:41,054841.00,3637.50390,N,12727.49355,E,1,12,66.3
2026-05-14 14:48:43,054843.00,3637.50500,N,12727.49471,E,1,12,66.5
2026-05-14 14:48:45,054845.00,3637.50607,N,12727.49576,E,1,12,66.6
2026-05-14 14:48:47,054847.00,3637.50710,N,12727.49663,E,1,12,66.9
2026-05-14 14:48:48,054848.00,3637.50765,N,12727.49696,E,1,12,66.8
2026-05-14 14:48:49,054849.00,3637.50821,N,12727.49730,E,1,12,66.6
2026-05-14 14:48:51,054851.00,3637.50930,N,12727.49821,E,1,12,66.2
2026-05-14 14:48:53,054853.00,3637.51038,N,12727.49913,E,1,12,66.0
2026-05-14 14:48:55,054855.00,3637.51152,N,12727.50023,E,1,12,66.0
2026-05-14 14:48:57,054857.00,3637.51264,N,12727.50134,E,1,12,66.1
2026-05-14 14:48:58,054858.00,3637.51316,N,12727.50191,E,1,12,66.0
2026-05-14 14:49:00,054900.00,3637.51425,N,12727.50302,E,1,12,65.8
2026-05-14 14:49:02,054902.00,3637.51537,N,12727.50410,E,1,12,65.3
2026-05-14 14:49:03,054903.00,3637.51590,N,12727.50468,E,1,12,65.3
2026-05-14 14:49:05,054905.00,3637.51709,N,12727.50565,E,1,12,65.3
2026-05-14 14:49:06,054906.00,3637.51766,N,12727.50607,E,1,12,65.3
2026-05-14 14:49:08,054908.00,3637.51878,N,12727.50698,E,1,12,65.2
2026-05-14 14:49:09,054909.00,3637.51935,N,12727.50743,E,1,12,65.1
2026-05-14 14:49:11,054911.00,3637.52047,N,12727.50844,E,1,12,65.1
2026-05-14 14:49:13,054913.00,3637.52166,N,12727.50933,E,1,12,65.1
2026-05-14 14:49:14,054914.00,3637.52227,N,12727.50973,E,1,12,65.2
2026-05-14 14:49:16,054916.00,3637.52340,N,12727.51066,E,1,12,65.3
2026-05-14 14:49:18,054918.00,3637.52457,N,12727.51157,E,1,12,65.1
2026-05-14 14:49:19,054919.00,3637.52517,N,12727.51203,E,1,12,65.0
2026-05-14 14:49:21,054921.00,3637.52638,N,12727.51297,E,1,12,64.6
2026-05-14 14:49:22,054922.00,3637.52702,N,12727.51336,E,1,12,64.4
2026-05-14 14:49:24,054924.00,3637.52823,N,12727.51416,E,1,12,64.1
2026-05-14 14:49:25,054925.00,3637.52883,N,12727.51451,E,1,12,64.0
2026-05-14 14:49:27,054927.00,3637.53007,N,12727.51512,E,1,12,64.0
2026-05-14 14:49:29,054929.00,3637.53122,N,12727.51599,E,1,12,64.0
2026-05-14 14:49:31,054931.00,3637.53244,N,12727.51664,E,1,12,63.7
2026-05-14 14:49:33,054933.00,3637.53362,N,12727.51722,E,1,12,63.5
2026-05-14 14:49:34,054934.00,3637.53424,N,12727.51750,E,1,12,63.5
2026-05-14 14:49:36,054936.00,3637.53542,N,12727.51833,E,1,12,63.5
2026-05-14 14:49:38,054938.00,3637.53671,N,12727.51916,E,1,12,63.2
2026-05-14 14:49:40,054940.00,3637.53783,N,12727.52022,E,1,12,63.1
2026-05-14 14:49:42,054942.00,3637.53891,N,12727.52131,E,1,12,63.2
2026-05-14 14:49:44,054944.00,3637.54000,N,12727.52229,E,1,12,63.2
2026-05-14 14:49:46,054946.00,3637.54113,N,12727.52319,E,1,12,63.1
2026-05-14 14:49:48,054948.00,3637.54227,N,12727.52415,E,1,12,63.1
2026-05-14 14:49:49,054949.00,3637.54282,N,12727.52467,E,1,12,63.0
2026-05-14 14:49:51,054951.00,3637.54392,N,12727.52564,E,1,12,62.8
2026-05-14 14:49:53,054953.00,3637.54496,N,12727.52666,E,2,12,62.8
2026-05-14 14:49:54,054954.00,3637.54548,N,12727.52716,E,1,12,62.9
2026-05-14 14:49:56,054956.00,3637.54661,N,12727.52822,E,1,12,62.9
2026-05-14 14:49:58,054958.00,3637.54782,N,12727.52924,E,2,12,62.7
2026-05-14 14:50:00,055000.00,3637.54899,N,12727.53023,E,1,12,62.5
2026-05-14 14:50:01,055001.00,3637.54955,N,12727.53066,E,2,12,62.5
2026-05-14 14:50:03,055003.00,3637.55063,N,12727.53158,E,1,12,62.5
2026-05-14 14:50:05,055005.00,3637.55168,N,12727.53242,E,1,12,62.4
2026-05-14 14:50:07,055007.00,3637.55278,N,12727.53340,E,2,12,62.3
2026-05-14 14:50:09,055009.00,3637.55378,N,12727.53454,E,1,12,62.7
2026-05-14 14:50:10,055011.00,3637.55488,N,12727.53573,E,2,12,62.6
2026-05-14 14:50:12,055012.00,3637.55542,N,12727.53621,E,1,12,62.4
2026-05-14 14:50:13,055013.00,3637.55598,N,12727.53667,E,1,12,62.3
2026-05-14 14:50:14,055014.00,3637.55655,N,12727.53715,E,2,12,62.3
2026-05-14 14:50:16,055016.00,3637.55769,N,12727.53808,E,2,12,63.2
2026-05-14 14:50:18,055018.00,3637.55889,N,12727.53871,E,2,12,62.3
2026-05-14 14:50:19,055019.00,3637.55942,N,12727.53925,E,2,12,62.5
2026-05-14 14:50:21,055021.00,3637.56060,N,12727.54006,E,1,12,62.4
2026-05-14 14:50:22,055022.00,3637.56127,N,12727.54041,E,2,12,62.3
2026-05-14 14:50:24,055024.00,3637.56252,N,12727.54122,E,1,12,62.2
2026-05-14 14:50:26,055026.00,3637.56368,N,12727.54185,E,2,12,61.3
2026-05-14 14:50:27,055027.00,3637.56431,N,12727.54206,E,1,12,60.9
2026-05-14 14:50:29,055029.00,3637.56549,N,12727.54282,E,2,12,60.9
2026-05-14 14:50:30,055031.00,3637.56664,N,12727.54363,E,2,12,60.7
2026-05-14 14:50:32,055032.00,3637.56723,N,12727.54401,E,2,12,60.3
2026-05-14 14:50:33,055033.00,3637.56778,N,12727.54450,E,2,12,60.3
2026-05-14 14:50:34,055034.00,3637.56833,N,12727.54499,E,2,12,60.1
2026-05-14 14:50:36,055036.00,3637.56949,N,12727.54602,E,1,12,60.0
2026-05-14 14:50:37,055037.00,3637.57003,N,12727.54655,E,1,12,60.0
2026-05-14 14:50:39,055039.00,3637.57119,N,12727.54763,E,1,12,59.8
2026-05-14 14:50:40,055040.00,3637.57169,N,12727.54811,E,1,12,59.8
2026-05-14 14:50:42,055042.00,3637.57276,N,12727.54907,E,2,12,59.7
2026-05-14 14:50:44,055044.00,3637.57388,N,12727.54999,E,1,12,59.9
2026-05-14 14:50:46,055046.00,3637.57497,N,12727.55085,E,1,12,59.8
2026-05-14 14:50:47,055047.00,3637.57567,N,12727.55119,E,1,12,59.4
2026-05-14 14:50:48,055048.00,3637.57634,N,12727.55154,E,1,12,59.2
2026-05-14 14:50:49,055050.00,3637.57755,N,12727.55231,E,1,12,59.2
2026-05-14 14:50:51,055051.00,3637.57805,N,12727.55295,E,1,12,59.6
2026-05-14 14:50:52,055052.00,3637.57858,N,12727.55353,E,1,12,59.7
2026-05-14 14:50:53,055053.00,3637.57910,N,12727.55412,E,1,12,59.9
2026-05-14 14:50:55,055055.00,3637.58012,N,12727.55543,E,1,12,60.0
2026-05-14 14:50:56,055056.00,3637.58066,N,12727.55601,E,1,12,60.1
2026-05-14 14:50:57,055057.00,3637.58112,N,12727.55662,E,1,12,60.4
2026-05-14 14:50:58,055058.00,3637.58157,N,12727.55726,E,1,12,60.8
2026-05-14 14:51:00,055100.00,3637.58254,N,12727.55848,E,1,12,61.1
2026-05-14 14:51:02,055102.00,3637.58349,N,12727.55965,E,2,12,61.1
2026-05-14 14:51:04,055104.00,3637.58375,N,12727.56119,E,2,12,61.0
2026-05-14 14:51:05,055105.00,3637.58359,N,12727.56195,E,2,12,61.0
2026-05-14 14:51:07,055107.00,3637.58296,N,12727.56344,E,2,12,60.9
2026-05-14 14:51:08,055108.00,3637.58259,N,12727.56417,E,1,12,60.6
2026-05-14 14:51:10,055110.00,3637.58160,N,12727.56529,E,1,12,60.4
2026-05-14 14:51:11,055111.00,3637.58105,N,12727.56574,E,1,12,60.4
2026-05-14 14:51:12,055112.00,3637.58044,N,12727.56609,E,1,12,60.4
2026-05-14 14:51:14,055114.00,3637.57927,N,12727.56638,E,1,12,61.1
2026-05-14 14:51:15,055115.00,3637.57874,N,12727.56621,E,1,12,61.2
2026-05-14 14:51:16,055116.00,3637.57815,N,12727.56592,E,1,12,61.4
2026-05-14 14:51:18,055118.00,3637.57705,N,12727.56506,E,1,12,61.6
2026-05-14 14:51:20,055120.00,3637.57594,N,12727.56419,E,1,12,61.8
2026-05-14 14:51:21,055121.00,3637.57539,N,12727.56366,E,1,12,61.9
2026-05-14 14:51:22,055122.00,3637.57488,N,12727.56313,E,1,12,61.8
2026-05-14 14:51:23,055123.00,3637.57432,N,12727.56270,E,1,12,61.9
2026-05-14 14:51:25,055125.00,3637.57315,N,12727.56190,E,1,12,62.0
2026-05-14 14:51:27,055127.00,3637.57194,N,12727.56092,E,1,12,62.3
2026-05-14 14:51:29,055129.00,3637.57075,N,12727.56007,E,1,12,62.4
2026-05-14 14:51:31,055131.00,3637.56958,N,12727.55916,E,1,12,62.7
2026-05-14 14:51:33,055133.00,3637.56848,N,12727.55803,E,1,12,63.1
2026-05-14 14:51:35,055135.00,3637.56741,N,12727.55694,E,1,12,63.2
2026-05-14 14:51:36,055136.00,3637.56687,N,12727.55647,E,1,12,63.2
2026-05-14 14:51:37,055137.00,3637.56634,N,12727.55601,E,1,12,63.4
2026-05-14 14:51:39,055139.00,3637.56525,N,12727.55511,E,1,12,63.7
2026-05-14 14:51:40,055141.00,3637.56418,N,12727.55424,E,1,12,63.7
2026-05-14 14:51:42,055142.00,3637.56363,N,12727.55376,E,1,12,63.7
2026-05-14 14:51:43,055143.00,3637.56311,N,12727.55325,E,1,12,63.8
2026-05-14 14:51:45,055145.00,3637.56202,N,12727.55214,E,1,12,63.9
2026-05-14 14:51:47,055147.00,3637.56092,N,12727.55105,E,1,12,63.9
2026-05-14 14:51:48,055148.00,3637.56039,N,12727.55053,E,1,12,64.1
2026-05-14 14:51:50,055150.00,3637.55925,N,12727.54954,E,1,12,64.4
2026-05-14 14:51:51,055151.00,3637.55868,N,12727.54905,E,1,12,64.4
2026-05-14 14:51:53,055153.00,3637.55753,N,12727.54812,E,1,12,64.5
2026-05-14 14:51:54,055154.00,3637.55700,N,12727.54765,E,1,12,64.6
2026-05-14 14:51:56,055156.00,3637.55593,N,12727.54645,E,1,12,64.5
2026-05-14 14:51:57,055157.00,3637.55537,N,12727.54588,E,1,12,64.4
2026-05-14 14:51:59,055159.00,3637.55422,N,12727.54485,E,1,12,64.2
2026-05-14 14:52:01,055201.00,3637.55320,N,12727.54391,E,1,12,64.1
2026-05-14 14:52:02,055202.00,3637.55273,N,12727.54350,E,1,12,64.2
2026-05-14 14:52:03,055203.00,3637.55227,N,12727.54305,E,1,12,64.2
2026-05-14 14:52:05,055205.00,3637.55115,N,12727.54209,E,1,12,63.9
2026-05-14 14:52:06,055206.00,3637.55056,N,12727.54163,E,1,12,63.9
2026-05-14 14:52:08,055208.00,3637.54946,N,12727.54070,E,1,12,63.9
2026-05-14 14:52:09,055209.00,3637.54888,N,12727.54019,E,1,12,63.9
2026-05-14 14:52:11,055211.00,3637.54768,N,12727.53902,E,1,12,64.0
2026-05-14 14:52:12,055212.00,3637.54706,N,12727.53839,E,1,12,63.9
2026-05-14 14:52:14,055214.00,3637.54596,N,12727.53726,E,1,12,63.4
2026-05-14 14:52:15,055215.00,3637.54541,N,12727.53668,E,1,12,63.2
2026-05-14 14:52:17,055217.00,3637.54431,N,12727.53565,E,1,12,63.1
2026-05-14 14:52:19,055219.00,3637.54320,N,12727.53459,E,1,12,63.2
2026-05-14 14:52:21,055221.00,3637.54207,N,12727.53353,E,1,12,63.2
2026-05-14 14:52:22,055222.00,3637.54148,N,12727.53304,E,1,12,63.3
2026-05-14 14:52:24,055224.00,3637.54029,N,12727.53210,E,1,12,63.4
2026-05-14 14:52:25,055225.00,3637.53970,N,12727.53162,E,1,12,63.3
2026-05-14 14:52:27,055227.00,3637.53857,N,12727.53052,E,1,12,63.5
2026-05-14 14:52:29,055229.00,3637.53744,N,12727.52939,E,1,12,63.9
2026-05-14 14:52:31,055231.00,3637.53632,N,12727.52822,E,1,12,64.2
2026-05-14 14:52:33,055233.00,3637.53516,N,12727.52714,E,1,12,64.1
2026-05-14 14:52:34,055234.00,3637.53462,N,12727.52661,E,1,12,63.9
2026-05-14 14:52:36,055236.00,3637.53352,N,12727.52561,E,1,12,63.9
2026-05-14 14:52:38,055238.00,3637.53239,N,12727.52480,E,1,12,64.2
2026-05-14 14:52:40,055240.00,3637.53130,N,12727.52411,E,1,12,64.3
2026-05-14 14:52:42,055242.00,3637.53023,N,12727.52327,E,1,12,64.3
2026-05-14 14:52:44,055244.00,3637.52900,N,12727.52243,E,1,12,64.4
2026-05-14 14:52:45,055245.00,3637.52833,N,12727.52201,E,1,12,64.4
2026-05-14 14:52:46,055246.00,3637.52774,N,12727.52154,E,1,12,64.9
2026-05-14 14:52:48,055248.00,3637.52650,N,12727.52087,E,1,12,65.1
2026-05-14 14:52:49,055249.00,3637.52585,N,12727.52056,E,2,12,65.3
2026-05-14 14:52:51,055251.00,3637.52467,N,12727.51976,E,2,12,65.6
2026-05-14 14:52:52,055252.00,3637.52408,N,12727.51931,E,2,12,65.8
2026-05-14 14:52:54,055254.00,3637.52292,N,12727.51846,E,2,12,66.0
2026-05-14 14:52:55,055255.00,3637.52231,N,12727.51803,E,2,12,66.1
2026-05-14 14:52:56,055256.00,3637.52173,N,12727.51757,E,2,12,66.3
2026-05-14 14:52:58,055258.00,3637.52060,N,12727.51652,E,2,12,66.6
2026-05-14 14:52:59,055259.00,3637.52002,N,12727.51605,E,2,12,66.6
2026-05-14 14:53:00,055300.00,3637.51947,N,12727.51559,E,2,12,66.6
2026-05-14 14:53:02,055302.00,3637.51834,N,12727.51472,E,2,12,66.9
2026-05-14 14:53:04,055304.00,3637.51719,N,12727.51376,E,2,12,67.1
2026-05-14 14:53:06,055306.00,3637.51604,N,12727.51277,E,2,12,67.5
2026-05-14 14:53:08,055308.00,3637.51489,N,12727.51170,E,2,12,67.7
2026-05-14 14:53:09,055309.00,3637.51432,N,12727.51118,E,2,12,67.7
2026-05-14 14:53:11,055311.00,3637.51324,N,12727.51017,E,2,12,67.8
2026-05-14 14:53:12,055312.00,3637.51270,N,12727.50965,E,2,12,67.9
2026-05-14 14:53:14,055314.00,3637.51154,N,12727.50857,E,2,12,68.2
2026-05-14 14:53:16,055316.00,3637.51033,N,12727.50753,E,2,12,68.5
2026-05-14 14:53:18,055318.00,3637.50906,N,12727.50651,E,2,12,68.8
2026-05-14 14:53:20,055320.00,3637.50788,N,12727.50539,E,2,12,69.2
2026-05-14 14:53:22,055322.00,3637.50677,N,12727.50435,E,2,12,69.3
2026-05-14 14:53:23,055323.00,3637.50625,N,12727.50378,E,2,12,69.4
2026-05-14 14:53:24,055324.00,3637.50573,N,12727.50326,E,2,12,69.6
2026-05-14 14:53:26,055326.00,3637.50463,N,12727.50229,E,2,12,70.0
2026-05-14 14:53:27,055327.00,3637.50405,N,12727.50182,E,2,12,70.2
2026-05-14 14:53:28,055328.00,3637.50347,N,12727.50129,E,2,12,70.3
2026-05-14 14:53:29,055329.00,3637.50297,N,12727.50066,E,2,12,70.2
2026-05-14 14:53:30,055330.00,3637.50258,N,12727.49992,E,2,12,70.3
2026-05-14 14:53:32,055332.00,3637.50243,N,12727.49815,E,2,12,70.3
2026-05-14 14:53:33,055333.00,3637.50263,N,12727.49728,E,2,12,70.2
2026-05-14 14:53:35,055335.00,3637.50304,N,12727.49558,E,2,12,69.9
2026-05-14 14:53:37,055337.00,3637.50376,N,12727.49415,E,2,12,69.8
2026-05-14 14:53:38,055338.00,3637.50424,N,12727.49356,E,2,12,69.7
2026-05-14 14:53:39,055339.00,3637.50471,N,12727.49316,E,2,12,69.6
2026-05-14 14:53:41,055341.00,3637.50568,N,12727.49233,E,2,12,69.1
2026-05-14 14:53:42,055342.00,3637.50609,N,12727.49185,E,2,12,68.8
2026-05-14 14:53:44,055344.00,3637.50686,N,12727.49048,E,2,12,68.8
