PC_Time,UTC_Time,Latitude_NMEA,Lat_Direction,Longitude_NMEA,Lon_Direction,Fix,Satellites,Altitude_m
2026-05-16 22:57:31,135731.00,3637.49219,N,12727.80044,E,1,11,73.8
2026-05-16 22:57:33,135733.00,3637.49209,N,12727.80044,E,1,11,73.9
2026-05-16 22:57:35,135735.00,3637.49203,N,12727.80042,E,1,11,73.9
2026-05-16 22:57:36,135736.00,3637.49200,N,12727.80040,E,1,11,73.9
2026-05-16 22:57:38,135738.00,3637.49196,N,12727.80039,E,1,11,74.0
2026-05-16 22:57:39,135739.00,3637.49194,N,12727.80036,E,1,11,74.0
2026-05-16 22:57:41,135741.00,3637.49193,N,12727.80033,E,1,11,73.9
2026-05-16 22:57:43,135743.00,3637.49192,N,12727.80030,E,1,11,73.8
2026-05-16 22:57:45,135745.00,3637.49192,N,12727.80027,E,1,12,73.8
2026-05-16 22:57:47,135747.00,3637.49190,N,12727.80026,E,1,12,73.8
2026-05-16 22:57:49,135749.00,3637.49187,N,12727.80022,E,1,12,73.7
2026-05-16 22:57:51,135751.00,3637.49183,N,12727.80020,E,1,12,73.8
2026-05-16 22:57:53,135753.00,3637.49183,N,12727.80019,E,1,12,74.1
2026-05-16 22:57:55,135755.00,3637.49193,N,12727.79957,E,1,12,72.3
2026-05-16 22:57:57,135757.00,3637.49138,N,12727.79906,E,1,12,72.0
2026-05-16 22:57:59,135759.00,3637.49136,N,12727.79900,E,1,12,71.7
2026-05-16 22:58:01,135801.00,3637.49137,N,12727.79893,E,1,12,71.3
2026-05-16 22:58:03,135803.00,3637.49135,N,12727.79885,E,1,12,71.1
2026-05-16 22:58:05,135805.00,3637.49135,N,12727.79867,E,1,12,70.4
2026-05-16 22:58:07,135807.00,3637.49136,N,12727.79859,E,1,12,69.8
2026-05-16 22:58:09,135809.00,3637.49130,N,12727.79864,E,1,12,70.0
2026-05-16 22:58:11,135811.00,3637.49126,N,12727.79870,E,1,12,69.9
2026-05-16 22:58:13,135813.00,3637.49102,N,12727.79821,E,1,12,70.0
2026-05-16 22:58:14,135814.00,3637.49071,N,12727.79757,E,1,12,69.9
2026-05-16 22:58:16,135816.00,3637.49014,N,12727.79645,E,1,12,70.0
2026-05-16 22:58:18,135818.00,3637.48959,N,12727.79591,E,1,12,70.2
2026-05-16 22:58:20,135820.00,3637.49005,N,12727.79490,E,1,12,70.2
2026-05-16 22:58:22,135822.00,3637.49058,N,12727.79379,E,1,12,69.5
2026-05-16 22:58:23,135823.00,3637.49065,N,12727.79299,E,1,12,69.1
2026-05-16 22:58:25,135825.00,3637.49087,N,12727.79175,E,1,12,68.9
2026-05-16 22:58:27,135827.00,3637.49112,N,12727.79044,E,1,12,68.6
2026-05-16 22:58:29,135829.00,3637.49119,N,12727.78945,E,1,12,68.8
2026-05-16 22:58:30,135830.00,3637.49137,N,12727.78892,E,1,12,68.7
2026-05-16 22:58:32,135832.00,3637.49170,N,12727.78791,E,1,12,68.9
2026-05-16 22:58:33,135833.00,3637.49175,N,12727.78728,E,1,12,69.0
2026-05-16 22:58:34,135834.00,3637.49180,N,12727.78668,E,1,12,69.3
2026-05-16 22:58:36,135836.00,3637.49178,N,12727.78529,E,1,12,69.6
2026-05-16 22:58:37,135837.00,3637.49202,N,12727.78473,E,1,12,69.2
2026-05-16 22:58:38,135838.00,3637.49227,N,12727.78410,E,1,12,68.9
2026-05-16 22:58:40,135840.00,3637.49269,N,12727.78235,E,1,12,68.4
2026-05-16 22:58:42,135842.00,3637.49290,N,12727.78123,E,1,12,68.8
2026-05-16 22:58:43,135843.00,3637.49296,N,12727.78058,E,1,12,68.8
2026-05-16 22:58:45,135845.00,3637.49317,N,12727.77924,E,1,12,68.9
2026-05-16 22:58:47,135847.00,3637.49348,N,12727.77811,E,1,12,69.0
2026-05-16 22:58:48,135848.00,3637.49362,N,12727.77753,E,1,12,69.0
2026-05-16 22:58:50,135850.00,3637.49364,N,12727.77611,E,1,12,68.9
2026-05-16 22:58:51,135851.00,3637.49360,N,12727.77542,E,1,12,68.7
2026-05-16 22:58:53,135853.00,3637.49370,N,12727.77428,E,1,12,68.4
2026-05-16 22:58:55,135855.00,3637.49411,N,12727.77252,E,1,12,68.1
2026-05-16 22:58:56,135856.00,3637.49419,N,12727.77181,E,1,12,68.1
2026-05-16 22:58:57,135857.00,3637.49414,N,12727.77119,E,1,12,68.1
2026-05-16 22:58:59,135859.00,3637.49440,N,12727.76991,E,1,12,68.2
2026-05-16 22:59:00,135900.00,3637.49455,N,12727.76918,E,1,12,68.5
2026-05-16 22:59:01,135901.00,3637.49462,N,12727.76865,E,1,12,68.4
2026-05-16 22:59:03,135903.00,3637.49467,N,12727.76740,E,1,12,68.2
2026-05-16 22:59:05,135905.00,3637.49458,N,12727.76594,E,1,12,68.1
2026-05-16 22:59:06,135906.00,3637.49460,N,12727.76534,E,1,12,68.1
2026-05-16 22:59:07,135907.00,3637.49463,N,12727.76482,E,1,12,68.0
2026-05-16 22:59:09,135909.00,3637.49476,N,12727.76368,E,1,12,68.2
2026-05-16 22:59:11,135911.00,3637.49499,N,12727.76240,E,1,12,67.9
2026-05-16 22:59:13,135913.00,3637.49514,N,12727.76112,E,1,12,67.9
2026-05-16 22:59:14,135914.00,3637.49530,N,12727.76035,E,1,12,67.8
2026-05-16 22:59:15,135915.00,3637.49545,N,12727.75962,E,1,12,67.6
2026-05-16 22:59:17,135917.00,3637.49572,N,12727.75824,E,1,12,67.4
2026-05-16 22:59:18,135918.00,3637.49591,N,12727.75760,E,1,12,67.4
2026-05-16 22:59:20,135920.00,3637.49676,N,12727.75616,E,1,12,66.4
2026-05-16 22:59:21,135921.00,3637.49716,N,12727.75545,E,1,12,66.6
2026-05-16 22:59:22,135922.00,3637.49750,N,12727.75471,E,1,12,66.8
2026-05-16 22:59:24,135924.00,3637.49807,N,12727.75336,E,1,12,66.7
2026-05-16 22:59:26,135926.00,3637.49884,N,12727.75273,E,1,12,66.4
2026-05-16 22:59:27,135927.00,3637.49930,N,12727.75231,E,1,12,66.5
2026-05-16 22:59:28,135928.00,3637.49994,N,12727.75185,E,1,12,66.4
2026-05-16 22:59:29,135929.00,3637.50046,N,12727.75157,E,1,12,66.7
2026-05-16 22:59:30,135930.00,3637.50108,N,12727.75157,E,1,12,66.3
2026-05-16 22:59:32,135932.00,3637.50210,N,12727.75174,E,1,12,65.7
2026-05-16 22:59:34,135934.00,3637.50317,N,12727.75159,E,1,12,65.3
2026-05-16 22:59:36,135936.00,3637.50426,N,12727.75120,E,1,12,64.6
2026-05-16 22:59:37,135937.00,3637.50475,N,12727.75108,E,1,12,64.2
2026-05-16 22:59:39,135939.00,3637.50549,N,12727.75078,E,1,12,63.9
2026-05-16 22:59:40,135940.00,3637.50595,N,12727.75064,E,1,12,63.4
2026-05-16 22:59:42,135942.00,3637.50680,N,12727.75049,E,1,12,62.8
2026-05-16 22:59:44,135944.00,3637.50750,N,12727.75001,E,1,12,62.4
2026-05-16 22:59:45,135945.00,3637.50780,N,12727.74978,E,1,12,62.5
2026-05-16 22:59:47,135947.00,3637.50864,N,12727.74977,E,1,12,61.3
2026-05-16 22:59:49,135949.00,3637.50926,N,12727.74951,E,1,12,60.8
2026-05-16 22:59:51,135951.00,3637.50990,N,12727.74949,E,1,12,60.1
2026-05-16 22:59:53,135953.00,3637.51057,N,12727.74935,E,1,12,59.5
2026-05-16 22:59:55,135955.00,3637.51157,N,12727.74911,E,1,12,58.8
2026-05-16 22:59:56,135956.00,3637.51210,N,12727.74897,E,1,12,57.7
2026-05-16 22:59:57,135957.00,3637.51282,N,12727.74902,E,1,12,57.6
2026-05-16 22:59:58,135958.00,3637.51343,N,12727.74889,E,1,12,57.5
2026-05-16 23:00:00,140000.00,3637.51446,N,12727.74829,E,1,12,57.3
2026-05-16 23:00:02,140002.00,3637.51539,N,12727.74784,E,1,12,57.3
2026-05-16 23:00:04,140004.00,3637.51649,N,12727.74757,E,1,12,57.1
2026-05-16 23:00:05,140005.00,3637.51695,N,12727.74750,E,1,12,56.9
2026-05-16 23:00:07,140007.00,3637.51787,N,12727.74733,E,1,12,56.9
2026-05-16 23:00:08,140008.00,3637.51837,N,12727.74724,E,1,12,56.7
2026-05-16 23:00:09,140009.00,3637.51896,N,12727.74704,E,1,12,56.9
2026-05-16 23:00:11,140011.00,3637.51998,N,12727.74717,E,1,12,57.3
2026-05-16 23:00:12,140012.00,3637.52045,N,12727.74748,E,1,12,57.1
2026-05-16 23:00:14,140014.00,3637.52130,N,12727.74835,E,1,12,57.3
2026-05-16 23:00:16,140016.00,3637.52216,N,12727.74922,E,1,12,57.9
2026-05-16 23:00:17,140017.00,3637.52249,N,12727.74972,E,1,12,57.8
2026-05-16 23:00:18,140018.00,3637.52274,N,12727.75009,E,2,12,57.8
2026-05-16 23:00:20,140020.00,3637.52334,N,12727.75077,E,2,12,58.4
2026-05-16 23:00:21,140021.00,3637.52363,N,12727.75121,E,2,12,58.7
2026-05-16 23:00:22,140022.00,3637.52391,N,12727.75168,E,2,12,58.7
2026-05-16 23:00:24,140024.00,3637.52434,N,12727.75275,E,2,12,59.1
2026-05-16 23:00:26,140026.00,3637.52500,N,12727.75383,E,1,12,59.8
2026-05-16 23:00:28,140028.00,3637.52574,N,12727.75460,E,2,12,59.8
2026-05-16 23:00:30,140030.00,3637.52650,N,12727.75511,E,2,12,59.9
2026-05-16 23:00:32,140032.00,3637.52749,N,12727.75541,E,1,12,60.2
2026-05-16 23:00:34,140034.00,3637.52866,N,12727.75576,E,2,12,60.1
2026-05-16 23:00:35,140035.00,3637.52924,N,12727.75595,E,2,12,60.3
2026-05-16 23:00:36,140036.00,3637.52980,N,12727.75613,E,2,12,60.2
2026-05-16 23:00:38,140038.00,3637.53078,N,12727.75659,E,2,12,60.1
2026-05-16 23:00:40,140040.00,3637.53181,N,12727.75753,E,2,12,60.4
2026-05-16 23:00:41,140041.00,3637.53238,N,12727.75788,E,2,12,60.7
2026-05-16 23:00:43,140043.00,3637.53342,N,12727.75844,E,1,12,60.7
2026-05-16 23:00:44,140044.00,3637.53396,N,12727.75887,E,1,12,60.8
2026-05-16 23:00:46,140046.00,3637.53498,N,12727.75977,E,1,12,61.0
2026-05-16 23:00:48,140048.00,3637.53609,N,12727.76025,E,1,12,60.9
2026-05-16 23:00:49,140049.00,3637.53659,N,12727.76043,E,1,12,61.0
2026-05-16 23:00:51,140051.00,3637.53764,N,12727.76106,E,1,12,61.1
2026-05-16 23:00:52,140052.00,3637.53821,N,12727.76145,E,1,12,61.4
2026-05-16 23:00:53,140053.00,3637.53873,N,12727.76171,E,2,12,61.4
2026-05-16 23:00:54,140054.00,3637.53920,N,12727.76199,E,2,12,61.3
2026-05-16 23:00:56,140056.00,3637.54011,N,12727.76247,E,2,12,61.2
2026-05-16 23:00:57,140057.00,3637.54073,N,12727.76280,E,2,12,61.3
2026-05-16 23:00:59,140059.00,3637.54173,N,12727.76299,E,2,12,61.4
2026-05-16 23:01:01,140101.00,3637.54273,N,12727.76314,E,2,12,61.4
2026-05-16 23:01:03,140103.00,3637.54382,N,12727.76341,E,1,12,61.4
2026-05-16 23:01:04,140104.00,3637.54435,N,12727.76354,E,1,12,61.4
2026-05-16 23:01:05,140105.00,3637.54482,N,12727.76361,E,2,12,61.5
2026-05-16 23:01:07,140107.00,3637.54596,N,12727.76360,E,1,12,61.4
2026-05-16 23:01:08,140108.00,3637.54656,N,12727.76365,E,1,12,61.5
2026-05-16 23:01:09,140109.00,3637.54707,N,12727.76366,E,2,12,61.4
2026-05-16 23:01:10,140110.00,3637.54760,N,12727.76370,E,2,12,61.5
2026-05-16 23:01:12,140112.00,3637.54865,N,12727.76384,E,2,12,61.5
2026-05-16 23:01:14,140114.00,3637.54954,N,12727.76357,E,2,12,61.3
2026-05-16 23:01:16,140116.00,3637.55059,N,12727.76337,E,2,12,61.6
2026-05-16 23:01:17,140117.00,3637.55125,N,12727.76339,E,2,12,61.8
2026-05-16 23:01:18,140118.00,3637.55196,N,12727.76336,E,2,12,62.0
2026-05-16 23:01:20,140120.00,3637.55298,N,12727.76297,E,2,12,61.6
2026-05-16 23:01:21,140121.00,3637.55351,N,12727.76277,E,2,12,61.8
2026-05-16 23:01:23,140123.00,3637.55475,N,12727.76239,E,2,12,61.9
2026-05-16 23:01:24,140124.00,3637.55536,N,12727.76220,E,2,12,62.2
2026-05-16 23:01:25,140125.00,3637.55590,N,12727.76203,E,2,12,62.1
2026-05-16 23:01:26,140126.00,3637.55632,N,12727.76181,E,2,12,62.2
2026-05-16 23:01:28,140128.00,3637.55743,N,12727.76140,E,2,12,62.3
2026-05-16 23:01:29,140129.00,3637.55806,N,12727.76115,E,2,12,62.3
2026-05-16 23:01:30,140130.00,3637.55864,N,12727.76083,E,2,12,62.3
2026-05-16 23:01:32,140132.00,3637.55958,N,12727.76015,E,2,12,62.2
2026-05-16 23:01:33,140133.00,3637.56007,N,12727.75992,E,2,12,62.3
2026-05-16 23:01:35,140135.00,3637.56119,N,12727.75938,E,2,12,62.3
2026-05-16 23:01:37,140137.00,3637.56224,N,12727.75861,E,2,12,62.5
2026-05-16 23:01:39,140139.00,3637.56295,N,12727.75778,E,2,12,62.3
2026-05-16 23:01:40,140140.00,3637.56337,N,12727.75739,E,2,12,62.4
2026-05-16 23:01:42,140142.00,3637.56427,N,12727.75659,E,2,12,62.5
2026-05-16 23:01:44,140144.00,3637.56492,N,12727.75553,E,2,12,62.7
2026-05-16 23:01:45,140145.00,3637.56530,N,12727.75500,E,2,12,62.9
2026-05-16 23:01:46,140146.00,3637.56564,N,12727.75450,E,2,12,62.9
2026-05-16 23:01:48,140148.00,3637.56656,N,12727.75359,E,2,12,63.0
2026-05-16 23:01:50,140150.00,3637.56711,N,12727.75244,E,2,12,62.9
2026-05-16 23:01:51,140151.00,3637.56750,N,12727.75205,E,2,12,63.0
2026-05-16 23:01:53,140153.00,3637.56835,N,12727.75095,E,2,12,63.0
2026-05-16 23:01:54,140154.00,3637.56871,N,12727.75030,E,2,12,63.0
2026-05-16 23:01:56,140156.00,3637.56923,N,12727.74915,E,2,12,62.7
2026-05-16 23:01:57,140157.00,3637.56953,N,12727.74857,E,2,12,62.8
2026-05-16 23:01:59,140159.00,3637.57025,N,12727.74737,E,2,12,63.0
2026-05-16 23:02:01,140201.00,3637.57097,N,12727.74609,E,2,12,63.1
2026-05-16 23:02:03,140203.00,3637.57152,N,12727.74516,E,2,12,63.4
2026-05-16 23:02:04,140204.00,3637.57192,N,12727.74461,E,2,12,63.3
2026-05-16 23:02:06,140206.00,3637.57263,N,12727.74349,E,2,12,63.7
2026-05-16 23:02:08,140208.00,3637.57321,N,12727.74248,E,2,12,63.8
2026-05-16 23:02:10,140210.00,3637.57376,N,12727.74137,E,2,12,63.8
2026-05-16 23:02:11,140211.00,3637.57419,N,12727.74092,E,2,12,63.8
2026-05-16 23:02:12,140212.00,3637.57452,N,12727.74038,E,2,12,64.0
2026-05-16 23:02:13,140213.00,3637.57475,N,12727.73987,E,2,12,64.1
2026-05-16 23:02:15,140215.00,3637.57556,N,12727.73884,E,2,12,64.4
2026-05-16 23:02:17,140217.00,3637.57634,N,12727.73771,E,2,12,64.4
2026-05-16 23:02:19,140219.00,3637.57699,N,12727.73672,E,2,12,64.6
2026-05-16 23:02:20,140220.00,3637.57720,N,12727.73606,E,2,12,64.4
2026-05-16 23:02:22,140222.00,3637.57784,N,12727.73494,E,2,12,64.4
2026-05-16 23:02:23,140223.00,3637.57813,N,12727.73439,E,2,12,64.4
2026-05-16 23:02:25,140225.00,3637.57878,N,12727.73337,E,2,12,64.4
2026-05-16 23:02:27,140227.00,3637.57953,N,12727.73221,E,2,12,64.6
2026-05-16 23:02:29,140229.00,3637.58011,N,12727.73112,E,2,12,64.5
2026-05-16 23:02:30,140230.00,3637.58042,N,12727.73059,E,2,12,64.6
2026-05-16 23:02:31,140231.00,3637.58081,N,12727.73010,E,2,12,64.6
2026-05-16 23:02:33,140233.00,3637.58150,N,12727.72920,E,2,12,64.6
2026-05-16 23:02:35,140235.00,3637.58212,N,12727.72828,E,2,12,64.7
2026-05-16 23:02:37,140237.00,3637.58289,N,12727.72726,E,2,12,64.8
2026-05-16 23:02:38,140238.00,3637.58322,N,12727.72673,E,2,12,64.7
2026-05-16 23:02:39,140239.00,3637.58354,N,12727.72628,E,2,12,64.9
2026-05-16 23:02:41,140241.00,3637.58420,N,12727.72520,E,2,12,64.9
2026-05-16 23:02:43,140243.00,3637.58478,N,12727.72398,E,2,12,64.7
2026-05-16 23:02:44,140244.00,3637.58507,N,12727.72347,E,2,12,64.8
2026-05-16 23:02:46,140246.00,3637.58569,N,12727.72227,E,2,12,64.7
2026-05-16 23:02:47,140247.00,3637.58600,N,12727.72165,E,2,12,64.9
2026-05-16 23:02:48,140248.00,3637.58626,N,12727.72109,E,2,12,64.8
2026-05-16 23:02:50,140250.00,3637.58677,N,12727.71996,E,2,12,64.7
2026-05-16 23:02:52,140252.00,3637.58742,N,12727.71882,E,2,12,64.5
2026-05-16 23:02:54,140254.00,3637.58811,N,12727.71768,E,2,12,64.3
2026-05-16 23:02:56,140256.00,3637.58850,N,12727.71725,E,2,12,64.2
2026-05-16 23:02:58,140258.00,3637.58853,N,12727.71722,E,2,12,64.2
2026-05-16 23:02:59,140259.00,3637.58852,N,12727.71721,E,2,12,64.2
2026-05-16 23:03:01,140301.00,3637.58910,N,12727.71675,E,2,12,64.3
2026-05-16 23:03:02,140302.00,3637.58950,N,12727.71625,E,2,12,64.2
2026-05-16 23:03:03,140303.00,3637.58987,N,12727.71575,E,2,12,64.1
2026-05-16 23:03:05,140305.00,3637.59044,N,12727.71474,E,2,12,63.8
2026-05-16 23:03:06,140306.00,3637.59080,N,12727.71416,E,2,12,63.7
2026-05-16 23:03:08,140308.00,3637.59154,N,12727.71300,E,2,12,64.0
2026-05-16 23:03:10,140310.00,3637.59205,N,12727.71190,E,2,12,63.2
2026-05-16 23:03:11,140311.00,3637.59231,N,12727.71140,E,2,12,63.2
2026-05-16 23:03:13,140313.00,3637.59312,N,12727.71023,E,2,12,63.4
2026-05-16 23:03:14,140314.00,3637.59336,N,12727.70962,E,2,12,63.2
2026-05-16 23:03:16,140316.00,3637.59387,N,12727.70836,E,2,12,63.1
2026-05-16 23:03:17,140317.00,3637.59406,N,12727.70779,E,2,12,63.0
2026-05-16 23:03:19,140319.00,3637.59483,N,12727.70660,E,2,12,63.0
2026-05-16 23:03:20,140320.00,3637.59514,N,12727.70597,E,2,12,63.1
2026-05-16 23:03:22,140322.00,3637.59572,N,12727.70481,E,2,12,62.9
2026-05-16 23:03:23,140323.00,3637.59597,N,12727.70424,E,2,12,63.0
2026-05-16 23:03:24,140324.00,3637.59621,N,12727.70367,E,2,12,63.1
2026-05-16 23:03:25,140325.00,3637.59656,N,12727.70304,E,1,12,63.0
2026-05-16 23:03:27,140327.00,3637.59706,N,12727.70161,E,2,12,63.4
2026-05-16 23:03:28,140328.00,3637.59725,N,12727.70096,E,1,12,63.4
2026-05-16 23:03:30,140330.00,3637.59772,N,12727.69974,E,2,12,63.5
2026-05-16 23:03:32,140332.00,3637.59836,N,12727.69832,E,2,12,63.7
2026-05-16 23:03:33,140333.00,3637.59852,N,12727.69760,E,2,12,63.6
2026-05-16 23:03:35,140335.00,3637.59872,N,12727.69634,E,2,12,63.4
2026-05-16 23:03:37,140337.00,3637.59906,N,12727.69504,E,2,12,63.7
2026-05-16 23:03:38,140338.00,3637.59918,N,12727.69443,E,2,12,63.7
2026-05-16 23:03:39,140339.00,3637.59923,N,12727.69392,E,2,12,63.7
2026-05-16 23:03:41,140341.00,3637.59919,N,12727.69302,E,2,12,64.5
2026-05-16 23:03:42,140342.00,3637.59921,N,12727.69242,E,1,12,64.5
2026-05-16 23:03:44,140344.00,3637.59945,N,12727.69126,E,2,12,64.4
2026-05-16 23:03:46,140346.00,3637.59966,N,12727.69033,E,2,12,64.3
2026-05-16 23:03:48,140348.00,3637.59975,N,12727.68902,E,2,12,64.3
2026-05-16 23:03:50,140350.00,3637.59976,N,12727.68789,E,2,12,64.6
2026-05-16 23:03:52,140352.00,3637.59961,N,12727.68657,E,2,12,64.7
2026-05-16 23:03:54,140354.00,3637.59951,N,12727.68527,E,2,12,64.7
2026-05-16 23:03:55,140355.00,3637.59952,N,12727.68459,E,2,12,65.0
2026-05-16 23:03:57,140357.00,3637.59965,N,12727.68295,E,2,12,64.9
2026-05-16 23:03:59,140359.00,3637.59924,N,12727.68152,E,2,12,65.1
2026-05-16 23:04:00,140400.00,3637.59908,N,12727.68093,E,2,12,65.0
2026-05-16 23:04:02,140402.00,3637.59885,N,12727.67960,E,2,12,64.9
2026-05-16 23:04:04,140404.00,3637.59866,N,12727.67834,E,2,12,65.1
2026-05-16 23:04:06,140406.00,3637.59834,N,12727.67730,E,2,12,65.0
2026-05-16 23:04:08,140408.00,3637.59792,N,12727.67592,E,2,12,64.9
2026-05-16 23:04:10,140410.00,3637.59736,N,12727.67474,E,2,12,64.9
2026-05-16 23:04:11,140411.00,3637.59722,N,12727.67426,E,2,12,65.2
2026-05-16 23:04:12,140412.00,3637.59711,N,12727.67378,E,2,12,65.2
2026-05-16 23:04:14,140414.00,3637.59680,N,12727.67234,E,2,12,64.9
2026-05-16 23:04:15,140415.00,3637.59643,N,12727.67187,E,2,12,64.9
2026-05-16 23:04:17,140417.00,3637.59585,N,12727.67069,E,2,12,64.9
2026-05-16 23:04:18,140418.00,3637.59554,N,12727.67010,E,2,12,64.8
2026-05-16 23:04:20,140420.00,3637.59496,N,12727.66872,E,2,12,64.8
2026-05-16 23:04:22,140422.00,3637.59407,N,12727.66784,E,2,12,65.0
2026-05-16 23:04:24,140424.00,3637.59334,N,12727.66685,E,2,12,65.3
2026-05-16 23:04:26,140426.00,3637.59245,N,12727.66582,E,2,12,65.3
2026-05-16 23:04:27,140427.00,3637.59207,N,12727.66548,E,2,12,65.2
2026-05-16 23:04:29,140429.00,3637.59123,N,12727.66479,E,2,12,65.3
2026-05-16 23:04:30,140430.00,3637.59077,N,12727.66427,E,2,12,65.3
2026-05-16 23:04:32,140432.00,3637.58989,N,12727.66329,E,2,12,65.1
2026-05-16 23:04:34,140434.00,3637.58892,N,12727.66244,E,2,12,65.0
2026-05-16 23:04:36,140436.00,3637.58779,N,12727.66138,E,2,12,65.1
2026-05-16 23:04:38,140438.00,3637.58668,N,12727.66039,E,2,12,65.4
2026-05-16 23:04:39,140439.00,3637.58620,N,12727.66024,E,2,12,65.2
2026-05-16 23:04:41,140441.00,3637.58524,N,12727.65975,E,2,12,65.2
2026-05-16 23:04:43,140443.00,3637.58438,N,12727.65914,E,2,12,65.1
2026-05-16 23:04:44,140444.00,3637.58383,N,12727.65887,E,2,12,65.1
2026-05-16 23:04:46,140446.00,3637.58284,N,12727.65859,E,2,12,65.3
2026-05-16 23:04:48,140448.00,3637.58177,N,12727.65821,E,2,12,65.2
2026-05-16 23:04:50,140450.00,3637.58060,N,12727.65776,E,2,12,65.3
2026-05-16 23:04:51,140451.00,3637.58007,N,12727.65772,E,2,12,65.3
2026-05-16 23:04:53,140453.00,3637.57902,N,12727.65757,E,2,12,65.3
2026-05-16 23:04:54,140454.00,3637.57837,N,12727.65732,E,2,12,65.6
2026-05-16 23:04:56,140456.00,3637.57707,N,12727.65710,E,2,12,65.7
2026-05-16 23:04:58,140458.00,3637.57597,N,12727.65725,E,1,12,65.9
2026-05-16 23:04:59,140459.00,3637.57541,N,12727.65726,E,1,12,65.8
2026-05-16 23:05:01,140501.00,3637.57423,N,12727.65728,E,1,12,65.8
2026-05-16 23:05:03,140503.00,3637.57318,N,12727.65704,E,1,12,65.5
2026-05-16 23:05:04,140504.00,3637.57269,N,12727.65698,E,1,12,65.5
2026-05-16 23:05:05,140505.00,3637.57216,N,12727.65704,E,1,12,65.5
2026-05-16 23:05:07,140507.00,3637.57105,N,12727.65711,E,1,12,65.4
2026-05-16 23:05:08,140508.00,3637.57057,N,12727.65715,E,1,12,65.3
2026-05-16 23:05:09,140509.00,3637.57006,N,12727.65732,E,1,12,65.4
2026-05-16 23:05:11,140511.00,3637.56895,N,12727.65772,E,1,12,65.7
2026-05-16 23:05:12,140512.00,3637.56841,N,12727.65792,E,1,12,65.4
2026-05-16 23:05:13,140513.00,3637.56793,N,12727.65819,E,1,12,65.4
2026-05-16 23:05:15,140515.00,3637.56695,N,12727.65862,E,1,12,65.5
2026-05-16 23:05:17,140517.00,3637.56571,N,12727.65889,E,1,12,65.6
2026-05-16 23:05:19,140519.00,3637.56465,N,12727.65947,E,1,12,65.5
2026-05-16 23:05:20,140520.00,3637.56423,N,12727.65989,E,1,12,65.6
2026-05-16 23:05:22,140522.00,3637.56327,N,12727.66042,E,1,12,65.5
2026-05-16 23:05:23,140523.00,3637.56281,N,12727.66062,E,1,12,65.3
2026-05-16 23:05:25,140525.00,3637.56203,N,12727.66123,E,1,12,65.2
2026-05-16 23:05:26,140526.00,3637.56160,N,12727.66152,E,1,12,65.1
2026-05-16 23:05:28,140528.00,3637.56045,N,12727.66224,E,1,12,65.3
2026-05-16 23:05:30,140530.00,3637.55952,N,12727.66305,E,1,12,65.3
2026-05-16 23:05:31,140531.00,3637.55915,N,12727.66354,E,1,12,65.5
2026-05-16 23:05:33,140533.00,3637.55842,N,12727.66428,E,1,12,65.7
2026-05-16 23:05:35,140535.00,3637.55768,N,12727.66516,E,1,12,65.9
2026-05-16 23:05:36,140536.00,3637.55743,N,12727.66565,E,1,12,65.8
2026-05-16 23:05:37,140537.00,3637.55713,N,12727.66608,E,1,12,65.9
2026-05-16 23:05:39,140539.00,3637.55647,N,12727.66709,E,1,12,66.0
2026-05-16 23:05:40,140540.00,3637.55603,N,12727.66764,E,1,12,66.2
2026-05-16 23:05:41,140541.00,3637.55567,N,12727.66803,E,2,12,66.5
2026-05-16 23:05:43,140543.00,3637.55500,N,12727.66906,E,1,12,66.6
2026-05-16 23:05:44,140544.00,3637.55467,N,12727.66962,E,1,12,66.7
2026-05-16 23:05:45,140545.00,3637.55430,N,12727.67016,E,1,12,66.9
2026-05-16 23:05:47,140547.00,3637.55366,N,12727.67098,E,1,12,66.5
2026-05-16 23:05:48,140548.00,3637.55330,N,12727.67142,E,1,12,66.6
2026-05-16 23:05:49,140549.00,3637.55296,N,12727.67189,E,1,12,66.5
2026-05-16 23:05:50,140550.00,3637.55257,N,12727.67235,E,2,12,66.7
2026-05-16 23:05:52,140552.00,3637.55184,N,12727.67337,E,2,12,66.7
2026-05-16 23:05:54,140554.00,3637.55120,N,12727.67440,E,1,12,66.5
2026-05-16 23:05:56,140556.00,3637.55054,N,12727.67554,E,1,12,66.8
2026-05-16 23:05:58,140558.00,3637.54993,N,12727.67656,E,1,12,66.6
2026-05-16 23:05:59,140559.00,3637.54958,N,12727.67712,E,1,12,66.6
2026-05-16 23:06:00,140600.00,3637.54920,N,12727.67771,E,1,12,66.5
2026-05-16 23:06:01,140601.00,3637.54885,N,12727.67827,E,1,12,66.7
2026-05-16 23:06:03,140603.00,3637.54831,N,12727.67942,E,1,12,66.7
2026-05-16 23:06:04,140604.00,3637.54806,N,12727.67994,E,1,12,66.7
2026-05-16 23:06:05,140605.00,3637.54775,N,12727.68042,E,1,12,66.9
2026-05-16 23:06:06,140606.00,3637.54734,N,12727.68096,E,2,12,66.8
2026-05-16 23:06:08,140608.00,3637.54668,N,12727.68211,E,2,12,67.1
2026-05-16 23:06:10,140610.00,3637.54614,N,12727.68322,E,2,12,67.5
2026-05-16 23:06:12,140612.00,3637.54539,N,12727.68421,E,2,12,67.5
2026-05-16 23:06:13,140613.00,3637.54504,N,12727.68478,E,2,12,67.8
