PC_Time,UTC_Time,Latitude_NMEA,Lat_Direction,Longitude_NMEA,Lon_Direction,Fix,Satellites,Altitude_m
2026-05-15 00:58:50,155850.00,3637.49584,N,12727.76892,E,2,12,67.7
2026-05-15 00:58:51,155851.00,3637.49600,N,12727.76799,E,2,12,68.0
2026-05-15 00:58:53,155853.00,3637.49639,N,12727.76619,E,2,12,68.0
2026-05-15 00:58:54,155854.00,3637.49662,N,12727.76536,E,2,12,67.9
2026-05-15 00:58:55,155855.00,3637.49679,N,12727.76456,E,2,12,68.0
2026-05-15 00:58:57,155857.00,3637.49699,N,12727.76289,E,2,12,67.9
2026-05-15 00:58:59,155859.00,3637.49713,N,12727.76125,E,2,12,67.8
2026-05-15 00:59:00,155900.00,3637.49725,N,12727.76041,E,2,12,67.9
2026-05-15 00:59:02,155902.00,3637.49753,N,12727.75864,E,2,12,67.9
2026-05-15 00:59:04,155904.00,3637.49771,N,12727.75681,E,2,12,67.5
2026-05-15 00:59:05,155905.00,3637.49781,N,12727.75592,E,2,12,67.5
2026-05-15 00:59:06,155906.00,3637.49786,N,12727.75504,E,2,12,67.5
2026-05-15 00:59:08,155908.00,3637.49803,N,12727.75337,E,2,12,67.2
2026-05-15 00:59:09,155909.00,3637.49817,N,12727.75256,E,2,12,67.3
2026-05-15 00:59:11,155911.00,3637.49854,N,12727.75075,E,2,12,67.3
2026-05-15 00:59:12,155912.00,3637.49869,N,12727.74977,E,2,12,67.4
2026-05-15 00:59:13,155913.00,3637.49890,N,12727.74889,E,2,12,67.3
2026-05-15 00:59:15,155915.00,3637.49920,N,12727.74721,E,2,12,67.4
2026-05-15 00:59:17,155917.00,3637.49952,N,12727.74557,E,2,12,67.6
2026-05-15 00:59:19,155919.00,3637.49988,N,12727.74398,E,2,12,68.0
2026-05-15 00:59:20,155920.00,3637.50012,N,12727.74321,E,2,12,67.9
2026-05-15 00:59:21,155921.00,3637.50046,N,12727.74245,E,2,12,67.9
2026-05-15 00:59:23,155923.00,3637.50104,N,12727.74091,E,2,12,68.2
2026-05-15 00:59:25,155925.00,3637.50146,N,12727.73933,E,1,12,68.2
2026-05-15 00:59:26,155926.00,3637.50170,N,12727.73859,E,1,12,68.1
2026-05-15 00:59:28,155928.00,3637.50220,N,12727.73708,E,1,12,68.2
2026-05-15 00:59:29,155929.00,3637.50249,N,12727.73631,E,1,12,68.3
2026-05-15 00:59:30,155930.00,3637.50280,N,12727.73557,E,1,12,68.3
2026-05-15 00:59:32,155932.00,3637.50342,N,12727.73413,E,1,12,68.2
2026-05-15 00:59:34,155934.00,3637.50390,N,12727.73269,E,2,12,68.3
2026-05-15 00:59:36,155936.00,3637.50435,N,12727.73127,E,2,12,68.0
2026-05-15 00:59:37,155937.00,3637.50456,N,12727.73056,E,2,12,67.9
2026-05-15 00:59:39,155939.00,3637.50509,N,12727.72902,E,1,12,68.2
2026-05-15 00:59:41,155941.00,3637.50575,N,12727.72753,E,2,12,67.9
2026-05-15 00:59:43,155943.00,3637.50654,N,12727.72622,E,1,12,67.9
2026-05-15 00:59:44,155944.00,3637.50687,N,12727.72551,E,2,12,67.8
2026-05-15 00:59:46,155946.00,3637.50753,N,12727.72406,E,2,12,67.6
2026-05-15 00:59:48,155948.00,3637.50832,N,12727.72262,E,1,12,68.1
2026-05-15 00:59:49,155949.00,3637.50876,N,12727.72191,E,1,12,68.3
2026-05-15 00:59:51,155951.00,3637.50957,N,12727.72049,E,1,12,68.4
2026-05-15 00:59:52,155952.00,3637.50997,N,12727.71978,E,1,12,68.3
2026-05-15 00:59:54,155954.00,3637.51065,N,12727.71844,E,1,12,68.3
2026-05-15 00:59:55,155955.00,3637.51105,N,12727.71779,E,1,12,68.3
2026-05-15 00:59:56,155956.00,3637.51146,N,12727.71709,E,1,12,68.1
2026-05-15 00:59:58,155958.00,3637.51207,N,12727.71553,E,1,12,67.9
2026-05-15 01:00:00,160000.00,3637.51263,N,12727.71382,E,1,12,68.5
2026-05-15 01:00:02,160002.00,3637.51365,N,12727.71259,E,1,12,68.6
2026-05-15 01:00:03,160003.00,3637.51414,N,12727.71206,E,1,12,68.6
2026-05-15 01:00:05,160005.00,3637.51487,N,12727.71076,E,1,12,68.4
2026-05-15 01:00:07,160007.00,3637.51551,N,12727.70943,E,1,12,68.4
2026-05-15 01:00:09,160009.00,3637.51624,N,12727.70795,E,1,12,68.5
2026-05-15 01:00:11,160011.00,3637.51722,N,12727.70651,E,1,12,68.6
2026-05-15 01:00:12,160012.00,3637.51769,N,12727.70582,E,1,12,68.7
2026-05-15 01:00:14,160014.00,3637.51850,N,12727.70436,E,1,12,67.9
2026-05-15 01:00:15,160015.00,3637.51893,N,12727.70362,E,1,12,67.9
2026-05-15 01:00:16,160016.00,3637.51930,N,12727.70285,E,1,12,67.8
2026-05-15 01:00:18,160018.00,3637.52001,N,12727.70150,E,1,12,68.0
2026-05-15 01:00:20,160020.00,3637.52082,N,12727.70003,E,1,12,67.8
2026-05-15 01:00:22,160022.00,3637.52159,N,12727.69852,E,1,12,68.1
2026-05-15 01:00:24,160024.00,3637.52249,N,12727.69695,E,1,12,68.0
2026-05-15 01:00:25,160025.00,3637.52296,N,12727.69617,E,1,12,68.0
2026-05-15 01:00:27,160027.00,3637.52381,N,12727.69476,E,2,12,68.5
2026-05-15 01:00:28,160028.00,3637.52415,N,12727.69406,E,2,12,68.7
2026-05-15 01:00:30,160030.00,3637.52482,N,12727.69247,E,2,12,69.5
2026-05-15 01:00:32,160032.00,3637.52557,N,12727.69095,E,2,12,70.4
2026-05-15 01:00:33,160033.00,3637.52601,N,12727.69024,E,2,12,70.7
2026-05-15 01:00:35,160035.00,3637.52700,N,12727.68884,E,2,12,71.6
2026-05-15 01:00:37,160037.00,3637.52795,N,12727.68732,E,2,12,72.2
2026-05-15 01:00:38,160038.00,3637.52838,N,12727.68666,E,2,12,72.2
2026-05-15 01:00:40,160040.00,3637.52933,N,12727.68518,E,2,12,72.4
2026-05-15 01:00:41,160041.00,3637.52982,N,12727.68448,E,2,12,72.2
2026-05-15 01:00:43,160043.00,3637.53061,N,12727.68287,E,2,12,72.2
2026-05-15 01:00:44,160044.00,3637.53105,N,12727.68214,E,2,12,72.3
2026-05-15 01:00:46,160046.00,3637.53187,N,12727.68085,E,2,12,72.5
2026-05-15 01:00:47,160047.00,3637.53226,N,12727.68019,E,2,12,72.4
2026-05-15 01:00:49,160049.00,3637.53306,N,12727.67903,E,2,12,72.3
2026-05-15 01:00:51,160051.00,3637.53387,N,12727.67761,E,2,12,72.3
2026-05-15 01:00:53,160053.00,3637.53461,N,12727.67624,E,2,12,71.9
2026-05-15 01:00:55,160055.00,3637.53549,N,12727.67477,E,2,12,71.8
2026-05-15 01:00:56,160056.00,3637.53591,N,12727.67409,E,2,12,71.9
2026-05-15 01:00:57,160057.00,3637.53633,N,12727.67340,E,2,12,71.9
2026-05-15 01:00:59,160059.00,3637.53731,N,12727.67209,E,2,12,71.5
2026-05-15 01:01:00,160100.00,3637.53774,N,12727.67140,E,2,12,71.5
2026-05-15 01:01:01,160101.00,3637.53810,N,12727.67068,E,2,12,71.5
2026-05-15 01:01:03,160103.00,3637.53880,N,12727.66927,E,2,12,71.1
2026-05-15 01:01:05,160105.00,3637.53970,N,12727.66785,E,2,12,71.0
2026-05-15 01:01:06,160106.00,3637.54009,N,12727.66720,E,2,12,71.1
2026-05-15 01:01:08,160108.00,3637.54088,N,12727.66587,E,2,12,70.9
2026-05-15 01:01:10,160110.00,3637.54173,N,12727.66461,E,2,12,71.0
2026-05-15 01:01:11,160111.00,3637.54210,N,12727.66381,E,2,12,70.7
2026-05-15 01:01:13,160113.00,3637.54292,N,12727.66225,E,2,12,70.2
2026-05-15 01:01:15,160115.00,3637.54381,N,12727.66085,E,2,12,70.1
2026-05-15 01:01:17,160117.00,3637.54462,N,12727.65955,E,2,12,69.8
2026-05-15 01:01:19,160119.00,3637.54547,N,12727.65822,E,2,12,69.4
2026-05-15 01:01:20,160120.00,3637.54589,N,12727.65750,E,1,12,69.4
2026-05-15 01:01:21,160121.00,3637.54626,N,12727.65666,E,1,12,69.0
2026-05-15 01:01:23,160123.00,3637.54704,N,12727.65507,E,1,12,68.9
2026-05-15 01:01:24,160124.00,3637.54755,N,12727.65434,E,1,12,68.9
2026-05-15 01:01:25,160125.00,3637.54810,N,12727.65356,E,1,12,68.6
2026-05-15 01:01:26,160126.00,3637.54852,N,12727.65283,E,1,12,68.6
2026-05-15 01:01:28,160128.00,3637.54934,N,12727.65144,E,1,12,68.9
2026-05-15 01:01:29,160129.00,3637.54974,N,12727.65069,E,2,12,68.8
2026-05-15 01:01:31,160131.00,3637.55042,N,12727.64905,E,2,12,68.8
2026-05-15 01:01:32,160132.00,3637.55068,N,12727.64827,E,2,12,68.8
2026-05-15 01:01:34,160134.00,3637.55139,N,12727.64668,E,2,12,68.8
2026-05-15 01:01:35,160135.00,3637.55175,N,12727.64584,E,2,12,68.7
2026-05-15 01:01:37,160137.00,3637.55266,N,12727.64441,E,2,12,68.6
2026-05-15 01:01:38,160138.00,3637.55314,N,12727.64385,E,2,12,68.7
2026-05-15 01:01:40,160140.00,3637.55395,N,12727.64249,E,2,12,68.6
2026-05-15 01:01:41,160141.00,3637.55439,N,12727.64177,E,2,12,68.3
2026-05-15 01:01:43,160143.00,3637.55526,N,12727.64038,E,2,12,68.4
2026-05-15 01:01:44,160144.00,3637.55566,N,12727.63964,E,2,12,68.3
2026-05-15 01:01:46,160146.00,3637.55651,N,12727.63826,E,2,12,67.7
2026-05-15 01:01:47,160147.00,3637.55689,N,12727.63760,E,2,12,67.6
2026-05-15 01:01:49,160149.00,3637.55766,N,12727.63616,E,2,12,67.5
2026-05-15 01:01:51,160151.00,3637.55842,N,12727.63473,E,2,12,67.4
2026-05-15 01:01:53,160153.00,3637.55922,N,12727.63332,E,2,12,67.4
2026-05-15 01:01:54,160154.00,3637.55968,N,12727.63261,E,2,12,67.4
2026-05-15 01:01:56,160156.00,3637.56052,N,12727.63115,E,2,12,67.5
2026-05-15 01:01:58,160158.00,3637.56132,N,12727.62979,E,2,12,67.4
2026-05-15 01:02:00,160200.00,3637.56204,N,12727.62828,E,2,12,67.5
2026-05-15 01:02:02,160202.00,3637.56290,N,12727.62688,E,2,12,67.4
2026-05-15 01:02:03,160203.00,3637.56337,N,12727.62618,E,2,12,67.3
2026-05-15 01:02:05,160205.00,3637.56437,N,12727.62495,E,2,12,67.1
2026-05-15 01:02:07,160207.00,3637.56528,N,12727.62373,E,2,12,67.0
2026-05-15 01:02:08,160208.00,3637.56570,N,12727.62304,E,2,12,66.9
2026-05-15 01:02:10,160210.00,3637.56646,N,12727.62155,E,2,12,66.6
2026-05-15 01:02:11,160211.00,3637.56681,N,12727.62083,E,2,12,66.6
2026-05-15 01:02:13,160213.00,3637.56757,N,12727.61933,E,2,12,66.8
2026-05-15 01:02:14,160214.00,3637.56796,N,12727.61854,E,2,12,66.7
2026-05-15 01:02:16,160216.00,3637.56871,N,12727.61700,E,2,12,66.4
2026-05-15 01:02:18,160218.00,3637.56961,N,12727.61550,E,2,12,66.2
2026-05-15 01:02:20,160220.00,3637.57046,N,12727.61411,E,2,12,66.2
2026-05-15 01:02:22,160222.00,3637.57124,N,12727.61264,E,2,12,66.2
2026-05-15 01:02:23,160223.00,3637.57156,N,12727.61190,E,2,12,66.1
2026-05-15 01:02:25,160225.00,3637.57231,N,12727.61046,E,2,12,66.0
2026-05-15 01:02:26,160226.00,3637.57274,N,12727.60976,E,2,12,66.2
2026-05-15 01:02:28,160228.00,3637.57362,N,12727.60830,E,2,12,66.1
2026-05-15 01:02:30,160230.00,3637.57442,N,12727.60691,E,2,12,65.9
2026-05-15 01:02:32,160232.00,3637.57496,N,12727.60538,E,2,12,65.9
2026-05-15 01:02:34,160234.00,3637.57555,N,12727.60387,E,2,12,65.7
2026-05-15 01:02:36,160236.00,3637.57634,N,12727.60250,E,2,12,65.7
2026-05-15 01:02:38,160238.00,3637.57732,N,12727.60118,E,2,12,65.6
2026-05-15 01:02:40,160240.00,3637.57845,N,12727.59981,E,2,12,65.6
2026-05-15 01:02:41,160241.00,3637.57901,N,12727.59915,E,2,12,65.6
2026-05-15 01:02:43,160243.00,3637.57979,N,12727.59787,E,2,12,65.5
2026-05-15 01:02:44,160244.00,3637.58019,N,12727.59717,E,2,12,65.4
2026-05-15 01:02:45,160245.00,3637.58059,N,12727.59646,E,2,12,65.3
2026-05-15 01:02:47,160247.00,3637.58138,N,12727.59504,E,2,12,64.9
2026-05-15 01:02:49,160249.00,3637.58222,N,12727.59358,E,2,12,64.7
2026-05-15 01:02:51,160251.00,3637.58312,N,12727.59217,E,2,12,64.6
2026-05-15 01:02:53,160253.00,3637.58398,N,12727.59094,E,2,12,64.6
2026-05-15 01:02:54,160254.00,3637.58441,N,12727.59028,E,2,12,64.7
2026-05-15 01:02:56,160256.00,3637.58518,N,12727.58887,E,2,12,64.7
2026-05-15 01:02:57,160257.00,3637.58554,N,12727.58816,E,2,12,64.7
2026-05-15 01:02:58,160258.00,3637.58596,N,12727.58749,E,2,12,64.9
2026-05-15 01:02:59,160259.00,3637.58638,N,12727.58684,E,2,12,65.0
2026-05-15 01:03:01,160301.00,3637.58730,N,12727.58550,E,2,12,65.2
2026-05-15 01:03:02,160302.00,3637.58779,N,12727.58486,E,2,12,65.0
2026-05-15 01:03:04,160304.00,3637.58865,N,12727.58363,E,2,12,65.0
2026-05-15 01:03:06,160306.00,3637.58943,N,12727.58229,E,2,12,64.8
2026-05-15 01:03:08,160308.00,3637.59025,N,12727.58088,E,2,12,64.5
2026-05-15 01:03:10,160310.00,3637.59105,N,12727.57943,E,2,12,64.9
2026-05-15 01:03:11,160311.00,3637.59147,N,12727.57871,E,2,12,65.0
2026-05-15 01:03:13,160313.00,3637.59229,N,12727.57723,E,2,12,65.3
2026-05-15 01:03:14,160314.00,3637.59268,N,12727.57655,E,2,12,65.3
2026-05-15 01:03:15,160315.00,3637.59308,N,12727.57587,E,2,12,65.3
2026-05-15 01:03:17,160317.00,3637.59381,N,12727.57446,E,2,12,65.2
2026-05-15 01:03:18,160318.00,3637.59416,N,12727.57376,E,2,12,65.1
2026-05-15 01:03:19,160319.00,3637.59451,N,12727.57308,E,2,12,65.1
2026-05-15 01:03:21,160321.00,3637.59529,N,12727.57162,E,2,12,65.3
2026-05-15 01:03:23,160323.00,3637.59618,N,12727.57028,E,2,12,65.1
2026-05-15 01:03:24,160324.00,3637.59658,N,12727.56957,E,2,12,65.0
2026-05-15 01:03:26,160326.00,3637.59732,N,12727.56814,E,2,12,64.9
2026-05-15 01:03:28,160328.00,3637.59811,N,12727.56679,E,2,12,64.7
2026-05-15 01:03:29,160329.00,3637.59848,N,12727.56607,E,2,12,64.6
2026-05-15 01:03:30,160330.00,3637.59881,N,12727.56532,E,2,12,64.6
2026-05-15 01:03:32,160332.00,3637.59955,N,12727.56388,E,2,12,64.7
2026-05-15 01:03:34,160334.00,3637.60036,N,12727.56244,E,2,12,64.4
2026-05-15 01:03:36,160336.00,3637.60132,N,12727.56123,E,2,12,64.2
2026-05-15 01:03:37,160337.00,3637.60178,N,12727.56061,E,2,12,64.1
2026-05-15 01:03:39,160339.00,3637.60258,N,12727.55926,E,2,12,64.1
2026-05-15 01:03:40,160340.00,3637.60296,N,12727.55855,E,2,12,64.0
2026-05-15 01:03:41,160341.00,3637.60330,N,12727.55782,E,2,12,64.0
2026-05-15 01:03:43,160343.00,3637.60405,N,12727.55648,E,2,12,64.1
2026-05-15 01:03:45,160345.00,3637.60492,N,12727.55506,E,2,12,63.9
2026-05-15 01:03:46,160346.00,3637.60534,N,12727.55443,E,2,12,63.9
2026-05-15 01:03:47,160347.00,3637.60573,N,12727.55380,E,2,12,63.8
2026-05-15 01:03:49,160349.00,3637.60648,N,12727.55255,E,2,12,63.6
2026-05-15 01:03:50,160350.00,3637.60684,N,12727.55191,E,2,12,63.6
2026-05-15 01:03:52,160352.00,3637.60756,N,12727.55048,E,2,12,63.6
2026-05-15 01:03:54,160354.00,3637.60830,N,12727.54915,E,2,12,63.6
2026-05-15 01:03:55,160355.00,3637.60870,N,12727.54848,E,2,12,63.8
2026-05-15 01:03:56,160356.00,3637.60913,N,12727.54777,E,2,12,63.9
2026-05-15 01:03:58,160358.00,3637.61001,N,12727.54641,E,2,12,63.8
2026-05-15 01:03:59,160359.00,3637.61044,N,12727.54582,E,2,12,63.7
2026-05-15 01:04:00,160400.00,3637.61090,N,12727.54523,E,2,12,63.7
2026-05-15 01:04:02,160402.00,3637.61170,N,12727.54393,E,2,12,63.9
2026-05-15 01:04:03,160403.00,3637.61205,N,12727.54332,E,2,12,63.9
2026-05-15 01:04:05,160405.00,3637.61278,N,12727.54196,E,2,12,64.0
2026-05-15 01:04:06,160406.00,3637.61315,N,12727.54123,E,2,12,63.9
2026-05-15 01:04:08,160408.00,3637.61393,N,12727.53985,E,2,12,63.8
2026-05-15 01:04:10,160410.00,3637.61473,N,12727.53862,E,2,12,63.7
2026-05-15 01:04:11,160411.00,3637.61513,N,12727.53801,E,2,12,63.7
2026-05-15 01:04:13,160413.00,3637.61586,N,12727.53662,E,2,12,63.4
2026-05-15 01:04:15,160415.00,3637.61654,N,12727.53516,E,2,12,63.3
2026-05-15 01:04:16,160416.00,3637.61692,N,12727.53440,E,2,12,63.4
2026-05-15 01:04:18,160418.00,3637.61783,N,12727.53305,E,2,12,63.2
2026-05-15 01:04:20,160420.00,3637.61895,N,12727.53187,E,2,12,62.8
2026-05-15 01:04:22,160422.00,3637.61997,N,12727.53075,E,2,12,62.6
2026-05-15 01:04:24,160424.00,3637.62092,N,12727.52954,E,2,12,62.7
2026-05-15 01:04:26,160426.00,3637.62199,N,12727.52832,E,2,12,62.6
2026-05-15 01:04:28,160428.00,3637.62289,N,12727.52696,E,2,12,63.0
2026-05-15 01:04:30,160430.00,3637.62379,N,12727.52547,E,2,12,62.9
2026-05-15 01:04:31,160431.00,3637.62417,N,12727.52473,E,2,12,62.9
2026-05-15 01:04:32,160432.00,3637.62456,N,12727.52407,E,2,12,62.9
2026-05-15 01:04:34,160434.00,3637.62540,N,12727.52273,E,2,12,63.0
2026-05-15 01:04:35,160435.00,3637.62587,N,12727.52215,E,2,12,63.1
2026-05-15 01:04:36,160436.00,3637.62646,N,12727.52177,E,2,12,63.0
2026-05-15 01:04:38,160438.00,3637.62766,N,12727.52117,E,2,12,62.6
2026-05-15 01:04:40,160440.00,3637.62856,N,12727.52006,E,2,12,62.2
2026-05-15 01:04:42,160442.00,3637.62919,N,12727.51861,E,2,12,61.8
2026-05-15 01:04:44,160444.00,3637.62974,N,12727.51690,E,2,12,61.9
2026-05-15 01:04:45,160445.00,3637.63000,N,12727.51601,E,2,12,61.9
2026-05-15 01:04:47,160447.00,3637.63041,N,12727.51427,E,2,12,61.7
2026-05-15 01:04:48,160448.00,3637.63063,N,12727.51348,E,2,12,61.7
2026-05-15 01:04:50,160450.00,3637.63118,N,12727.51188,E,2,12,61.8
2026-05-15 01:04:52,160452.00,3637.63186,N,12727.51039,E,2,12,61.6
2026-05-15 01:04:53,160453.00,3637.63219,N,12727.50968,E,2,12,61.5
2026-05-15 01:04:55,160455.00,3637.63283,N,12727.50818,E,2,12,61.7
2026-05-15 01:04:57,160457.00,3637.63352,N,12727.50673,E,2,12,61.5
2026-05-15 01:04:58,160458.00,3637.63387,N,12727.50602,E,2,12,61.6
2026-05-15 01:05:00,160500.00,3637.63464,N,12727.50456,E,2,12,61.5
2026-05-15 01:05:02,160502.00,3637.63542,N,12727.50310,E,2,12,61.3
2026-05-15 01:05:03,160503.00,3637.63580,N,12727.50248,E,2,12,61.5
2026-05-15 01:05:05,160505.00,3637.63653,N,12727.50104,E,2,12,61.3
2026-05-15 01:05:07,160507.00,3637.63749,N,12727.49956,E,2,12,60.6
2026-05-15 01:05:08,160508.00,3637.63785,N,12727.49893,E,2,12,60.6
2026-05-15 01:05:10,160510.00,3637.63861,N,12727.49760,E,2,12,60.4
2026-05-15 01:05:12,160512.00,3637.63939,N,12727.49633,E,2,12,60.9
2026-05-15 01:05:14,160514.00,3637.64014,N,12727.49506,E,2,12,61.0
2026-05-15 01:05:16,160516.00,3637.64082,N,12727.49371,E,2,12,61.1
2026-05-15 01:05:17,160517.00,3637.64122,N,12727.49313,E,2,12,61.3
2026-05-15 01:05:19,160519.00,3637.64208,N,12727.49196,E,2,12,61.5
2026-05-15 01:05:20,160520.00,3637.64246,N,12727.49131,E,2,12,61.6
2026-05-15 01:05:22,160522.00,3637.64320,N,12727.48993,E,2,12,61.8
2026-05-15 01:05:24,160524.00,3637.64398,N,12727.48857,E,2,12,61.7
2026-05-15 01:05:26,160526.00,3637.64479,N,12727.48727,E,2,12,61.9
2026-05-15 01:05:27,160527.00,3637.64519,N,12727.48658,E,2,12,61.9
2026-05-15 01:05:29,160529.00,3637.64601,N,12727.48519,E,2,12,61.9
2026-05-15 01:05:30,160530.00,3637.64635,N,12727.48454,E,2,12,62.0
2026-05-15 01:05:32,160532.00,3637.64710,N,12727.48322,E,2,12,62.0
2026-05-15 01:05:34,160534.00,3637.64792,N,12727.48198,E,2,12,61.1
2026-05-15 01:05:35,160535.00,3637.64832,N,12727.48126,E,2,12,61.2
2026-05-15 01:05:37,160537.00,3637.64925,N,12727.47998,E,2,12,61.0
2026-05-15 01:05:39,160539.00,3637.65037,N,12727.47906,E,2,12,60.7
2026-05-15 01:05:40,160540.00,3637.65097,N,12727.47874,E,2,12,60.9
2026-05-15 01:05:41,160541.00,3637.65161,N,12727.47842,E,2,12,60.9
2026-05-15 01:05:43,160543.00,3637.65288,N,12727.47794,E,2,12,60.5
2026-05-15 01:05:44,160544.00,3637.65358,N,12727.47769,E,2,12,60.6
2026-05-15 01:05:45,160545.00,3637.65427,N,12727.47757,E,2,12,60.8
2026-05-15 01:05:47,160547.00,3637.65565,N,12727.47747,E,2,12,61.0
2026-05-15 01:05:48,160548.00,3637.65633,N,12727.47745,E,2,12,61.1
2026-05-15 01:05:50,160550.00,3637.65763,N,12727.47750,E,2,12,61.1
2026-05-15 01:05:52,160552.00,3637.65887,N,12727.47757,E,2,12,61.3
2026-05-15 01:05:53,160553.00,3637.65945,N,12727.47782,E,2,12,61.4
2026-05-15 01:05:54,160554.00,3637.66005,N,12727.47803,E,2,12,61.5
2026-05-15 01:05:56,160556.00,3637.66132,N,12727.47858,E,2,12,61.7
2026-05-15 01:05:58,160558.00,3637.66249,N,12727.47930,E,2,12,61.5
2026-05-15 01:05:59,160559.00,3637.66304,N,12727.47960,E,2,12,61.6
2026-05-15 01:06:00,160600.00,3637.66363,N,12727.47990,E,2,12,61.5
2026-05-15 01:06:02,160602.00,3637.66481,N,12727.48061,E,2,12,61.5
2026-05-15 01:06:03,160603.00,3637.66535,N,12727.48106,E,2,12,61.6
2026-05-15 01:06:05,160605.00,3637.66643,N,12727.48203,E,2,12,61.5
2026-05-15 01:06:06,160606.00,3637.66702,N,12727.48243,E,2,12,61.5
2026-05-15 01:06:08,160608.00,3637.66819,N,12727.48315,E,2,12,61.7
